Project,Path,Class,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,NSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"org.apache.bookkeeper.client.LedgerHandle.SyncCloseCallback",release-4.1.0,17,7,1,0,0,6,0,9,6.0,9.0,23.264662506490403,0.0,0.0,0,0,0,1,0,0,1,9,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/,"org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager.ReleaseOp",release-4.1.0,36,17,3,1,1,21,2,33,22.0,35.0,156.0801066523054,0.7857142857142857,122.63436951252567,1,0,0,1,0,1,2,4,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java/,"org.apache.hedwig.server.persistence.ReadAheadCacheMXBean",release-4.1.0,22,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"org.apache.hedwig.server.persistence.ReadAheadCache.ShutdownCacheRequest",release-4.1.0,8,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,1,1,3,1,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/,"org.apache.bookkeeper.client.DigestManager",release-4.1.0,146,64,19,5,8,59,26,156,67.0,182.0,1104.0282326633146,10.576271186440678,11676.501986134039,2,0,0,1,0,3,4,3,4,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest",release-4.1.0,287,79,33,6,5,33,9,104,38.0,113.0,593.0158090191251,7.878787878787879,4672.24576802947,1,0,1,1,0,3,5,1,3,yes,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java/,"org.apache.hedwig.util.PathUtils",release-4.1.0,33,20,7,4,4,21,5,41,25.0,46.0,213.6173847296373,3.9047619047619047,834.1250260871552,2,0,0,1,0,2,3,1,2,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKDigestNotInitializedException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/,"org.apache.bookkeeper.client.BookKeeper.DigestType",release-4.1.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"org.apache.hedwig.server.persistence.ReadAheadCache.PersistCallback",release-4.1.0,38,11,2,0,0,17,0,27,17.0,27.0,110.36149671375918,0.0,0.0,0,0,0,1,0,0,1,3,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/,"org.apache.hedwig.server.regions.RegionManager.RetrySubscribeTask",release-4.1.0,57,42,5,4,4,35,6,57,39.0,63.0,332.98033978832166,3.257142857142857,1084.5645353105333,2,1,0,1,0,1,3,3,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/,"org.apache.bookkeeper.proto.PerChannelBookieClient.ConnectionState",release-4.1.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,10,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java/,"org.apache.bookkeeper.proto.BookieServer.DeathWatcher",release-4.1.0,23,13,4,2,3,9,4,10,12.0,14.0,50.18947501009619,1.6666666666666667,83.64912501682699,2,0,0,1,0,0,1,9,0,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java/,"org.apache.bookkeeper.client.DistributionSchedule.QuorumCoverageSet",release-4.1.0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"org.apache.bookkeeper.client.LedgerHandle.LastConfirmedCtx",release-4.1.0,29,12,6,0,3,4,5,5,7.0,10.0,28.07354922057604,1.875,52.63790478858007,0,0,1,0,0,0,1,9,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java/,"org.apache.hedwig.server.netty.PubSubServer",release-4.1.0,353,198,33,16,8,136,46,395,144.0,441.0,3161.93692563606,11.617647058823529,36734.267224301286,2,1,1,1,1,4,8,3,4,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java/,"org.apache.bookkeeper.bookie.LedgerCacheMXBean",release-4.1.0,37,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKUnauthorizedAccessException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java/,"org.apache.bookkeeper.jmx.BKMBeanRegistry",release-4.1.0,55,26,6,2,5,35,9,57,40.0,66.0,351.24725426256595,4.071428571428571,1430.078106640447,1,0,0,1,0,2,3,2,0,no,no
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java/,"org.apache.bookkeeper.benchmark.BenchBookie.LatencyCallback",release-4.1.0,20,12,5,2,4,10,5,13,14.0,18.0,68.53238859703687,2.6,178.18421035229588,1,0,0,1,0,1,2,3,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/,"org.apache.hedwig.client.benchmark.BenchmarkUtils.ThroughputLatencyAggregator",release-4.1.0,55,32,9,4,10,40,28,71,50.0,99.0,558.7417627876977,8.875,4958.833144740816,2,0,0,1,0,0,1,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.PubCmd",release-4.1.0,29,22,4,3,4,28,5,43,32.0,48.0,240.0,3.0714285714285716,737.1428571428572,2,0,0,1,0,3,4,2,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java/,"org.apache.hedwig.client.exceptions.AlreadyStartDeliveryException",release-4.1.0,13,4,2,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/,"org.apache.bookkeeper.conf.ServerConfiguration",release-4.1.0,522,129,49,6,7,101,15,195,108.0,210.0,1418.5263754543284,6.757425742574258,9585.586646015636,1,0,1,1,0,2,4,6,1,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKLedgerFencedException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java/,"org.apache.bookkeeper.bookie.HandleFactoryImpl",release-4.1.0,40,23,5,2,2,13,7,41,15.0,48.0,187.53074858920888,3.1538461538461537,591.4431301659664,1,0,0,1,0,4,5,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/,"org.apache.hedwig.server.proxy.HedwigProxy",release-4.1.0,126,69,11,1,3,65,11,151,68.0,162.0,986.168980282555,3.4846153846153847,3436.4196005230574,1,0,1,1,1,2,5,2,2,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/,"org.apache.bookkeeper.bookie.LedgerCache",release-4.1.0,15,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,8,22,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse",release-4.1.0,577,150,61,22,5,69,21,210,74.0,231.0,1434.3837274602877,7.608695652173914,10913.789230676102,2,0,1,1,0,3,5,1,3,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/,"org.apache.bookkeeper.client.RoundRobinDistributionSchedule.RRQuorumCoverageSet",release-4.1.0,30,18,6,4,7,13,10,27,20.0,37.0,159.91133951083242,7.26923076923077,1162.4324295210513,3,0,0,1,0,1,2,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.UpdateLedgerOp",release-4.1.0,49,35,5,3,2,35,5,61,37.0,66.0,343.8239221315107,1.7428571428571429,599.2359785720615,1,0,1,1,0,0,2,3,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java/,"org.apache.hedwig.server.subscriptions.TrueFilter",release-4.1.0,11,4,2,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java/,"org.apache.bookkeeper.client.ReadLastConfirmedOp.LastConfirmedDataCallback",release-4.1.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.MyWatcher",release-4.1.0,8,5,2,1,0,5,0,6,5.0,6.0,13.931568569324174,0.0,0.0,1,0,0,1,0,0,1,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/,"org.apache.bookkeeper.bookie.GarbageCollectorThread.EntryLogMetadata",release-4.1.0,55,32,10,3,5,23,13,56,28.0,69.0,331.7074896219747,6.086956521739131,2019.0890672641938,1,0,0,1,0,1,2,7,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java/,"org.apache.bookkeeper.meta.HierarchicalLedgerManager.AsyncListProcessor",release-4.1.0,67,27,5,3,5,22,6,46,27.0,52.0,247.25415011250038,5.227272727272727,1292.46487558807,1,0,0,1,0,1,2,4,1,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java/,"org.apache.hedwig.server.handlers.NettyHandlerMXBean",release-4.1.0,8,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/,"org.apache.bookkeeper.proto.PerChannelBookieClient",release-4.1.0,625,286,59,35,10,157,160,611,167.0,771.0,5692.836009497495,19.458598726114648,110774.61152238755,4,1,1,1,1,22,26,10,22,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.MyCommandOptions",release-4.1.0,77,42,12,4,4,32,7,66,36.0,73.0,377.40452510528877,4.125,1556.7936660593161,3,0,0,1,0,2,3,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java/,"org.apache.bookkeeper.jmx.BKMBeanInfo",release-4.1.0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java/,"org.apache.bookkeeper.bookie.BookieException",release-4.1.0,124,41,20,5,3,17,11,42,20.0,53.0,229.0621890290302,3.7058823529411766,848.877524048759,2,0,1,1,0,9,11,2,4,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/,"org.apache.hedwig.server.topics.AbstractTopicManager.GetOwnerOp",release-4.1.0,14,5,2,0,1,6,1,10,7.0,11.0,30.880904142633646,0.8333333333333334,25.73408678552804,0,0,0,0,0,0,0,1,0,yes,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java/,"org.apache.hedwig.server.proxy.ProxyConfiguration",release-4.1.0,15,4,2,0,0,8,0,10,8.0,10.0,30.0,0.0,0.0,0,0,0,1,0,0,1,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java/,"org.apache.hedwig.server.topics.TopicManager",release-4.1.0,45,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java/,"org.apache.hedwig.admin.console.HedwigConsole.RedoCmd",release-4.1.0,29,22,5,4,4,23,5,43,27.0,48.0,228.2346001038465,3.739130434782609,853.3989395187305,2,0,0,1,0,3,4,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/,"org.apache.hedwig.server.handlers.SubscribeHandler",release-4.1.0,120,59,7,4,5,67,13,142,72.0,155.0,956.3383752235584,5.298507462686567,5067.166017975571,1,1,1,1,0,2,5,1,2,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"org.apache.hedwig.server.persistence.ReadAheadCache.ExceptionOnCacheKey",release-4.1.0,25,5,2,0,1,5,2,7,6.0,9.0,23.264662506490403,0.7,16.28526375454328,0,0,0,0,0,1,1,3,1,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/,"org.apache.bookkeeper.client.ReadOnlyLedgerHandle",release-4.1.0,44,15,7,0,1,19,2,35,20.0,37.0,159.91133951083242,0.9210526315789473,147.2867600757667,0,0,1,1,0,2,4,1,2,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/,"org.apache.hedwig.client.benchmark.BenchmarkUtils.ThroughputAggregator",release-4.1.0,58,37,13,8,6,43,26,77,49.0,103.0,578.3151139438664,5.372093023255815,3106.7625888612365,3,0,0,1,0,3,4,1,3,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.ReleaseOp",release-4.1.0,25,15,5,3,3,9,5,19,12.0,24.0,86.03910001730776,3.166666666666667,272.4571500548079,1,0,1,1,0,0,2,3,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"org.apache.bookkeeper.client.BookKeeperAdmin.SingleFragmentCallback.WriteCb",release-4.1.0,39,21,4,3,4,35,17,68,39.0,85.0,449.25918860329114,3.8857142857142857,1745.692847144217,2,0,1,1,0,4,6,5,3,yes,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/,"org.apache.bookkeeper.bookie.LedgerEntryPage",release-4.1.0,131,90,33,8,15,51,45,134,66.0,179.0,1081.9465473651633,19.705882352941178,21320.711374548806,2,0,1,1,0,1,3,2,1,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java/,"org.apache.bookkeeper.bookie.BookieMXBean",release-4.1.0,6,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKLedgerClosedException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/,"org.apache.hedwig.server.topics.ZkTopicManager",release-4.1.0,394,118,25,16,8,101,30,269,109.0,299.0,2023.6871131083008,10.653465346534654,21559.280531728036,4,0,1,1,1,5,8,2,5,no,yes
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java/,"org.apache.bookkeeper.benchmark.BenchThroughputLatency.Context",release-4.1.0,9,3,1,0,1,2,2,2,3.0,4.0,6.339850002884625,0.5,3.1699250014423126,0,0,0,0,0,0,0,4,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java/,"org.apache.bookkeeper.proto.BKStats.OpStatData",release-4.1.0,42,19,8,0,2,14,7,21,16.0,28.0,112.0,1.5,168.0,0,0,1,0,0,2,3,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/,"org.apache.bookkeeper.client.RoundRobinDistributionSchedule",release-4.1.0,61,10,5,0,5,8,7,14,13.0,21.0,77.70923408096293,4.375,339.97789910421284,0,0,0,1,0,1,2,1,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/,"org.apache.hedwig.client.benchmark.BenchmarkSubscriber",release-4.1.0,104,59,15,10,10,71,26,155,81.0,181.0,1147.512850522117,10.91549295774648,12525.668438797758,2,0,1,1,0,5,7,1,5,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.TopicInfo",release-4.1.0,38,0,0,0,1,4,2,5,5.0,7.0,16.253496664211536,0.625,10.15843541513221,0,0,0,0,0,1,1,3,1,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java/,"org.apache.bookkeeper.bookie.BookieException.BookieIllegalOpException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.ShutdownDeliveryManagerRequest",release-4.1.0,8,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,1,1,2,1,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions",release-4.1.0,332,88,36,7,4,39,10,120,43.0,130.0,705.4144181112728,6.153846153846154,4341.0118037616785,1,0,1,1,0,3,5,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.StatusCode",release-4.1.0,86,37,23,2,2,42,3,64,44.0,67.0,365.78191844869895,1.5238095238095237,557.381970969446,1,0,1,1,0,0,2,1,0,yes,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/,"org.apache.hedwig.server.regions.RegionManager",release-4.1.0,302,131,28,20,5,100,66,383,105.0,449.0,3014.6962374320888,9.575,28865.71647341225,2,1,1,1,1,11,15,3,6,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java/,"org.apache.bookkeeper.proto.BookieServerBean",release-4.1.0,58,24,9,0,2,19,7,33,21.0,40.0,175.69269691115042,1.736842105263158,305.15047358252446,0,0,1,1,0,0,2,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder",release-4.1.0,223,148,51,16,5,56,30,163,61.0,193.0,1144.632306149637,7.2767857142857135,8329.24401349959,3,0,1,1,1,2,5,1,2,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/,"org.apache.bookkeeper.bookie.GarbageCollectorThread.ExtractionScanner",release-4.1.0,17,6,3,0,2,7,2,8,9.0,10.0,31.699250014423125,1.1428571428571428,36.22771430219785,0,0,0,1,0,0,1,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java/,"org.apache.hedwig.admin.console.ReadTopic.InMemoryLedgerRange",release-4.1.0,9,3,1,0,1,2,2,2,3.0,4.0,6.339850002884625,0.5,3.1699250014423126,0,0,0,0,0,0,0,2,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKInterruptedException",release-4.1.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryManagerRequest",release-4.1.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,yes,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.Builder",release-4.1.0,188,123,42,15,5,45,28,143,50.0,171.0,965.0994084514779,7.944444444444444,7667.178633808962,3,0,1,1,1,2,5,1,2,yes,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java/,"org.apache.bookkeeper.util.HardLink",release-4.1.0,623,171,42,29,11,111,77,325,122.0,402.0,2786.1564097002806,16.103603603603602,44867.15839945271,3,1,1,1,1,3,7,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java/,"org.apache.bookkeeper.tools.BookKeeperTools",release-4.1.0,55,24,5,4,3,25,7,54,28.0,61.0,293.24865024551383,3.24,950.1256267954649,2,0,1,1,0,4,6,1,4,yes,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java/,"org.apache.hedwig.client.netty.WriteCallback",release-4.1.0,70,31,9,6,6,37,15,76,43.0,91.0,493.7900926778909,6.162162162162161,3042.8146251502462,3,1,1,1,0,1,4,1,1,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/,"org.apache.bookkeeper.client.AsyncCallback.OpenCallback",release-4.1.0,15,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.Message",release-4.1.0,396,104,43,12,5,44,13,140,49.0,153.0,859.0506061496269,7.954545454545454,6833.3570943720315,2,0,1,1,0,3,5,1,3,yes,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"org.apache.hedwig.server.persistence.ReadAheadCache.CacheRequest",release-4.1.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java/,"org.apache.bookkeeper.bookie.GarbageCollectorThread.CompactionScanner",release-4.1.0,17,6,3,0,2,7,2,11,9.0,13.0,41.20902501875006,1.5714285714285714,64.75703931517867,0,0,0,1,0,0,1,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java/,"org.apache.hedwig.server.subscriptions.SubscriptionManager",release-4.1.0,81,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,yes
bookkeeper,/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java/,"org.apache.bookkeeper.benchmark.TestClient.FileClient",release-4.1.0,38,26,3,1,6,28,10,46,34.0,56.0,284.897919110019,4.928571428571429,1404.1397441850938,1,0,0,1,0,3,4,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java/,"org.apache.bookkeeper.util.HardLink.OSType",release-4.1.0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
